date,S_L,S_M,S_H,M_L,M_M,M_H,B_L,B_M,B_H
2014-09-15,0.019094312075243543,0.017213556381512975,0.01586605945853713,0.004383777344387046,0.009099789148056873,0.007913965473245207,-0.0016067305039774475,-0.0012894579475269286,-0.003203957133637303
2014-09-16,-0.028963274565013162,-0.024785538540677426,-0.024135500252433526,-0.03398490751416625,-0.02512061138735511,-0.013990268948833871,-0.026704143107848563,-0.026494128170931386,-0.003750032648185298
2014-09-17,0.01738539976451427,0.010509110697538605,0.018100635361716234,0.006207704651372903,0.005871635820961794,0.0061714445074517454,0.007030707209892144,0.005166186227055126,0.0006026717023830786
2014-09-18,0.008903901722891289,0.008144987165648319,0.006006736917393906,0.0017584298294300495,0.00935658073628938,0.004065627403479285,0.0002613899687001123,0.0033445201489545858,0.00185260760320942
2014-09-19,0.0018914261041662781,0.004894734300990591,0.002464382585645411,0.011456880724692985,0.009142775560017488,0.0030639046820025158,0.012603384327198836,-0.002557912272987438,0.0024978351025839135
2014-09-22,-0.017415058151261684,-0.021100236341090314,-0.017869198606571032,-0.01853925572563474,-0.01690891113744801,-0.0195197568980061,-0.017753852903952084,-0.021280217305393312,-0.021741560953516755
2014-09-23,0.012889832335351542,0.012223608920486316,0.007525806647832853,0.011862447669920995,0.010383061993308546,0.008875231276365485,0.009669210826249693,0.006150379132632104,0.004688478748727539
2014-09-24,0.01643054507479728,0.016035006346537328,0.013471550592739207,0.022289310193582358,0.02071797503343757,0.012920337182580854,0.019541789851859764,0.02246260834948051,0.012261426140441276
2014-09-25,-0.004057844986342512,-0.0006763789118118511,0.0007656564668469779,0.003414312892991062,0.00030657062560583205,0.004816305967773325,0.00025207543063386444,-0.0011272991691779455,-0.0004381487687591805
2014-09-26,0.011539876357036807,0.009113759284061104,0.003017867273418117,0.0038208636834365602,0.003417592294049378,0.002973891195137865,-0.0008994542732364095,0.0004784548039339087,-0.0016211540680300721
2014-09-29,0.010541245983668648,0.012506939123038565,0.012227682623618156,0.010364014695694005,0.008994888654424143,0.0047027911037281055,-0.007054375328197039,0.00346178093304906,-0.0015862470324251182
2014-09-30,0.012514382867493444,0.004927788968924833,0.004000460118767979,0.0019052752994672705,0.008694845274552608,-0.0005395902714994693,0.00146796050016311,-0.00203990558311426,0.001631728898357489
2014-10-08,0.021555441842689482,0.012285751104493132,0.009763265401234613,0.017294585934845893,0.01571064173287927,0.010530164495106095,0.017306619223813345,0.006181996879451222,0.003107349144729162
2014-10-09,0.006035300096532443,0.0025226959948690193,0.009346678922129271,-0.008853573740014465,0.005857841475665077,0.008388331142400283,0.002884512641788607,0.004337038520730655,0.0011334041511658986
2014-10-10,-0.0021744914186207403,-0.006298125162193406,-0.0005438161973009678,-0.005702069699851799,-0.005513304470328718,0.003217703557925753,-0.009700783148275386,-0.01252099202435385,-0.00519004710399392
2014-10-13,0.001678055406815918,0.00986846916355103,0.008699447847105225,-0.0008997666962574126,0.0077370195611405675,-0.000848713428402559,-0.0020474122079385698,-0.009165323824712943,-0.007234393094385015
2014-10-14,0.00199054264451761,-0.002603733265762478,-0.0028534015357405055,-0.006514809617554647,-0.0015686295004639279,0.008088001861502686,-0.004707075565645487,-0.0024165642327965797,-0.0019593270132212287
2014-10-15,0.0025166657561315484,0.0038364666161810916,0.003982608134099263,0.006301559915053121,0.009545285405659496,0.01453050758120327,0.006914993738058852,0.014735756131571479,0.004864717929728928
2014-10-16,-0.015990001165900762,-0.018659423901013366,-0.02160992362384542,-0.017536400647581045,-0.02165920751240016,-0.015271692696148018,-0.008784570393179843,-0.007649911933726068,0.002786799572574657
2014-10-17,-0.01677669476314304,-0.008675497670288303,-0.01717976911239448,0.0025577576747395523,-0.009177491823682575,-0.013015152520334751,0.009034111731137284,-0.001893386353355007,-0.005420583562201525
2014-10-20,0.025452761598957138,0.016049828171544264,0.016822384794210818,0.014708142393810096,0.008055483522443825,0.009440407899396255,2.1112886673020268e-05,0.006172776970488704,0.0024264954294081946
2014-10-21,-0.0074249372767772855,-0.017552990808683985,-0.008765812814166772,-0.016578334665736202,-0.012354199237384794,-0.011435671809279213,-0.011814880872527283,-0.007702742565311296,-0.005848790136840475
2014-10-22,-0.015728525192354834,-0.010088972667172881,-0.018988680309672275,-0.010708577137486554,-0.017400048380313216,-0.007869720275907172,-0.006695817369005954,-0.0028116971911239194,-9.744662516577402e-05
2014-10-23,-0.020739328486317068,-0.016574299470779628,-0.02599473182062826,-0.009074342637193731,-0.015923457643692695,-0.019612078427778266,-0.013199663936927309,-0.012625323023196676,-0.005369284021239764
2014-10-24,0.005089957171177891,0.004082630333925782,0.0018814106728065024,-0.0008837491114368247,0.00588969456288992,0.0001541615171088526,-0.021953813801802266,-0.0007800617098966575,-0.0022472136915528984
2014-10-27,0.004854605046760754,0.005826289134558004,0.001272071468424031,0.002164683621444324,0.0018847861362836968,-0.00041499946049078254,-0.0088270670112575,-0.010426522704379739,-0.013807964205354155
2014-10-28,0.02546503006372404,0.03031443793432983,0.029321468565679847,0.024475956449287805,0.03523428256711484,0.02944449757590025,0.02293215883098303,0.019479954244871762,0.016054055618977887
2014-10-29,0.011459037053238011,0.019835552422219044,0.022055020933254458,0.012583121113740058,0.017314778380400186,0.02563901947464235,0.01251645418407216,0.0187753890584718,0.013994559821679992
2014-10-30,0.002851092790010846,0.011519651915083397,0.016474767510738793,0.000761068301613248,0.005060704605476102,0.027005889662525907,-0.0002659590286715565,0.007191878308464253,0.014211786871499456
2014-10-31,0.0005998730293518993,0.004868695483304812,0.008251718798196342,0.0050170284537529655,0.012184181959261908,0.011599725994137817,0.010017397791962672,0.02350703566548875,0.02154500671638445
2014-11-03,0.011363336413892821,0.01709795907298197,0.014695088769909609,0.006392748522476122,0.010142754108246681,0.02426538512754272,-0.000838782611184538,-0.0011092807160412047,-0.0023704148594035474
2014-11-04,0.0004726239163983896,0.015054630351930517,0.007880717091076218,-0.00656671013677994,0.01621299409028291,0.009853160403690173,-0.008024002391538802,-0.0018674696595789909,0.004928070284626882
2014-11-05,0.00614212392008536,-0.007208904281974837,-0.005586961057839936,-0.0037219509974896273,-0.00019776663705218286,-0.006835263605020844,-0.0068164909517773,0.0006786766119831176,-0.009661971221945568
2014-11-06,0.0062957557711485045,-0.0010222873534094356,0.0013564788032205954,0.005008710831503315,0.004431395411461969,-0.005370775193453072,0.0038953060459337844,0.0005501887052984667,-0.000848117133659612
2014-11-07,-0.006251794047220488,-0.012912354864576028,-0.0030426855844285605,-0.012051159461994473,-0.018307147844357684,-0.007919529347935205,0.0013080753113931965,0.0021277688708669397,-0.00220953496355725
2014-11-10,0.014760599305177424,0.027704887020403742,0.02207003185477571,0.02271752423947902,0.02270525354322464,0.030864811374167984,0.024515982969881514,0.028904855292422992,0.029486323223152994
2014-11-11,-0.03783613886269091,-0.02388097970187901,-0.025385122729899547,-0.013425657981775915,-0.016653289669116052,-0.019732603559972937,-0.013512256082831966,-0.005613345642002339,0.025251909475854883
2014-11-12,0.020113829643131645,0.023598705379530575,0.017547684647347444,0.02397879894769925,0.02449880754401721,0.02322759007834636,0.015230586912310072,0.012553235170664551,-0.00299326957420153
2014-11-13,-0.0031630669993239395,-0.0017981076563444885,-0.0008386960517634466,-0.009476889028284823,0.003948245791202795,0.0032903024059600773,-0.004101405420649154,-0.0034190382523305728,-0.0005766232414004917
2014-11-14,-0.007183772999939435,-0.001800425132160024,-0.011080570984715332,0.0001459582398685589,-0.0016310814691206728,-0.007327206043303496,0.008593139298114038,0.0025826447809474407,-0.0021410157610026407
2014-11-17,0.012206872110334659,0.0003147922224222663,0.0038077139440142334,0.00464422017512548,0.0042009021586883605,-0.009521757981666372,0.0034060596599338982,-0.00237777563259658,-0.015051502662293416
2014-11-18,0.0034764866104583163,-0.00017340894317270455,-0.005313684377492064,0.0015290755065586893,-0.0007067513755811576,-0.01097638033511056,-0.0027420220849432584,-0.01550883321344602,-0.017177508053842296
2014-11-19,0.0013283450595162893,-0.000772007381008625,0.0006027041308343358,0.006300429976282651,-0.003150668479699594,-0.0066797560074510435,0.0009072471587745839,-0.006414857141207185,-0.005254034112471174
2014-11-20,0.0025143659414386373,-0.0021400920837857103,-0.004007502949080176,-0.0025991558854263595,0.002261873770035792,-0.0034990005521297724,-0.006786306243230944,0.0052754427520454545,0.0008587809470217062
2014-11-21,0.013386925854426298,0.014343355022235351,0.016320501522776646,0.013468678315778878,0.01850326186501003,0.014010656236929035,0.013450874813378734,0.028783629558856397,0.01264306093524253
2014-11-24,0.015271820609370476,0.02459668627654483,0.03897780312982277,0.023466228507003292,0.02707378247369249,0.032322405240096365,0.02639773520846917,0.044375258734285355,0.012439370275112027
2014-11-25,0.01775350057072997,0.015399647787360467,0.015341028730677941,0.018935807895615372,0.01719788079062575,0.018979199683417675,0.01741537023285196,0.011304987381775329,0.010808649073030105
2014-11-26,0.0045991289642295045,0.0039803992526756295,0.0056970435527649785,0.0046728648589914115,-0.0009437581042571552,-0.004773897842813812,0.013589022939100496,0.027017826501731762,0.015890816149669976
2014-11-27,0.00898425488776778,0.00873544942674253,0.003088508731742115,0.010413208619534558,0.0047685707835141995,0.004234736043866808,0.020242721037365727,0.02735139933205849,0.00731268928662243
2014-11-28,-0.004634144140584731,0.005541734386332764,0.014477533105908944,-0.0021110190922433497,0.000434214790544488,0.018024106630399654,0.002267817290169746,0.00963470564042825,0.04947462010323549
2014-12-01,0.006387542329468679,-0.0016292428361884118,0.01087237996438837,0.005125462841645386,0.005271199945413701,0.012780314873066601,0.01571174709100339,-0.006022415179691262,0.002151963686112621
2014-12-02,0.01132802079979619,0.017096533283741017,0.01798524590287572,0.018589159197755285,0.01863279558924875,0.014730759918757655,0.03608069115354294,0.046139893926337223,0.043008876109814936
2014-12-03,0.009181822831804878,0.018049387468914706,0.014816418191312044,0.030716325060180513,0.027337375714452824,0.02179669375639701,0.03408307664587551,0.004233014365471806,-0.0029608457788427244
2014-12-04,0.020385446685824715,0.03490501175753343,0.03922612368874168,0.028360752498954464,0.041651084702344576,0.03461672273322275,0.049039100130419545,0.060897814458702154,0.06286749939835903
2014-12-05,-0.019733305202905664,-0.032824240512698215,-0.03313163736819802,-0.004096075959388383,-0.018367144883085225,-0.020436051031389672,0.03691210079587229,0.04624931487837344,0.029831238371244184
2014-12-08,0.025137663147604815,0.02348303357909527,0.041459454125756176,0.018241935107628386,0.03660313527209688,0.05513943378485914,0.0648531141616256,0.03631274924178017,0.02641297214303906
2014-12-09,-0.04769501582760288,-0.025350300830682012,-0.035600297692099214,-0.039304184088176736,-0.03156064858431261,-0.02712162472889515,-0.03146743898746852,-0.06956161815020238,-0.07677945822797153
2014-12-10,0.03802255998211484,0.04001026220966158,0.0462809597095746,0.041473131487152676,0.039574624361010044,0.05478355777296992,0.032660859902719205,0.02527738543822338,0.02451321372981282
2014-12-11,0.02185153277127456,0.024956483563186995,0.018173899487049908,0.002282749076304421,0.009373074546085693,0.0255327495187057,-0.03208606908002075,-0.025187297127431296,-0.0120184917169956
2014-12-12,0.0001623208140584336,0.002524680900224593,0.0030076857007103556,0.011619249798583718,0.006037282146833089,0.009325332298583264,0.010329057587128139,0.0044806209558372456,-0.0012018846040693924
2014-12-15,0.028368988159497066,0.016580007780056732,0.003085913105991147,0.009207427519597713,0.013654537775103219,0.00014950807021005968,0.023115210302974653,0.012995802879015788,-0.009405404092659468
2014-12-16,0.008844431893241462,0.012285561736055137,0.0159068490463419,0.0017443419747725996,0.016903294990576946,0.010710126881265294,0.04432542716463549,0.03247609914831807,0.03473511070071038
2014-12-17,-0.015794256540347478,-0.00728238928118255,0.000555447143297277,-0.015919612710987418,-0.005764591230427492,0.004517706745656023,0.022167408018227093,0.014559991734123262,0.035464042316609844
2014-12-18,-0.0011772220279187976,0.0011354695658149507,-0.0023080756188737627,0.008319621783819073,0.008392767250667153,0.0032026074590137763,-0.01626283827994951,0.011264974783704659,-0.007011329073613658
2014-12-19,-0.0028247793101641265,0.007451025859047383,0.030089916711527515,0.00718399266942007,0.019550283291278853,0.03362357413025727,0.012043962115827546,0.033443033662529216,0.028785636525803272
2014-12-22,-0.029352680492978622,-0.025746272525800248,0.0017376417890219253,-0.01527732735792385,-0.013005614794850677,-0.00407779766091942,-0.015990078905876372,0.009951253331592403,0.05015585448025395
2014-12-23,-0.027099275256916716,-0.02441478488790403,-0.04859073828456584,-0.019430741372080205,-0.03572980247807801,-0.04224678532216321,-0.008952573584309117,-0.01132914831226285,-0.04509584062706117
2014-12-24,0.009448364471455535,-0.000465508540796117,-0.013943404790464152,-0.005641064302557862,-0.004474548910298877,-0.026243045553370262,-0.03682202614018471,-0.03791749817977304,-0.03713154916612095
2014-12-25,0.024364288469300242,0.024037755861751792,0.03350241402844055,0.023363055964659863,0.03046646168594893,0.03512680437894159,0.03238267374054303,0.06576823970351917,0.03894213128985739
2014-12-26,0.005832485204658259,0.022243402303852775,0.025538908980916493,0.014768286517301322,0.02512896233017811,0.01933729209104447,0.055306467136400236,0.047729907333600156,0.03139303427241233
2014-12-29,-0.011677761024543985,-0.001635838206557553,0.0011572368707600611,-0.004652416041020874,0.001573570271371603,0.007260728484286723,0.010067037240716888,0.016758363599360355,0.008267895324145012
2014-12-30,-0.018823937698675807,-0.012975016762426574,-0.023041867378802112,-0.016373542689792235,-0.022415401331588817,-0.02216609060915345,0.004548633069335377,-7.602202562015793e-05,0.017760800140703293
2014-12-31,0.005093538395953138,0.019860830463244772,0.020210367913513883,0.01642921052352781,0.024166417073557673,0.021601215452476785,0.015384672312310483,0.02729025333895049,0.034302639274425104
2015-01-05,0.03365627130071615,0.03614319585469524,0.047810981237518355,0.042459224226421045,0.045434016386290604,0.044765628936950824,0.022211759189519006,0.07140644791712654,0.04622182922572217
2015-01-06,0.014989709936042608,0.0012728118095264584,-0.01495148883196511,0.018959133671225866,-0.003027470900802352,-0.00011321204187179175,-0.009703984484063507,0.0011811404417552997,-0.0028359799264652858
2015-01-07,-0.0033408296739120226,0.0035223398831941465,0.003029255744977189,0.004948420560396221,0.0034761681135425824,-0.005326983196501271,0.015265220140118246,0.03042883429749597,-0.004778748101793073
2015-01-08,-0.010023859664879873,-0.020184394217232834,-0.02475737628422719,-0.009424402635600775,-0.02138198090632892,-0.028753163620371548,-0.02380562333653551,-0.0189390338871333,-0.039736267236695835
2015-01-09,-0.00800441486588435,-0.013684830672238135,-0.015046256358614235,-0.012676694948393971,-0.020516981155996955,-0.011971272719392708,0.001489184889556226,-0.009367946756935627,0.0045797355786485255
2015-01-12,-0.0235723343091009,-0.032619012321443895,-0.04040601342971728,-0.008531531613636598,-0.025827865459941195,-0.03028149943047702,-0.002882522926116484,-0.026056987531275437,-0.016215610558166973
2015-01-13,0.014168406361235694,0.0068740181899729,0.0027020226923747093,0.0051269100558987354,0.0036274835314563177,0.0034466451740581064,-0.012737493350341524,0.005320879053610041,-0.0018310940202086767
2015-01-14,-0.0031904712593911273,-0.011260697152178971,-0.014755227928706633,-0.00981596101816127,-0.009168064823233986,-0.013693854674241281,-0.0067728652143755905,-0.020515894558949383,0.010265049911037228
2015-01-15,0.015204591500788168,0.020944831781551168,0.028116644529349172,0.014149550509556958,0.023993214698752985,0.030936456968305243,0.04024296769608069,0.06197527771663733,0.0422889617064666
2015-01-16,0.01667497657655186,0.006856625625884423,0.0033036636533931283,0.016990132806064675,0.006175225975615724,0.007154404138274589,0.010298334647072626,0.016697314853326272,0.009486726511570289
2015-01-19,-0.050974095274733705,-0.07290995301937339,-0.08907770621756085,-0.0626892803147432,-0.07758870728354923,-0.08627381118640774,-0.08189052471787846,-0.08950829686128013,-0.09886856365736664
2015-01-20,0.03946627539850743,0.02661629782401131,0.027667323826177596,0.035752853300325335,0.028751312115837903,0.0256077574698944,0.011462004726005247,0.02328861661364244,0.004714725809021153
2015-01-21,0.02623689898835044,0.038079574640497015,0.03883291419744352,0.0364183502778669,0.035963916603032386,0.04070793488079577,0.062493734848272524,0.06129608468858913,0.05781349636768854
2015-01-22,0.015540197622958562,0.017414747936829046,0.011900171231716576,0.018141205237864104,0.0061491876648215905,0.005567550775735073,0.019409567895687464,0.0002234904190731976,-0.005534658913840247
2015-01-23,-0.004699560291630722,-0.005389275434283205,-0.0061148801414122765,-0.01478062729677729,-0.002283713398643446,-0.010018443494372092,0.008554406367079534,0.0120459765682621,0.005546377116619281
2015-01-26,0.025032871006369722,0.02514898960513994,0.022434378698831508,0.025706703160106176,0.024117849208100738,0.022161555728064403,0.0050262100343380686,0.01581293061161741,-0.004051188434676909
2015-01-27,-0.0002439688714189072,0.0006862249663139777,0.0020378625357933317,0.007723409357349798,0.004470719616159157,-0.003908429768845022,0.001271033489356864,-0.016052839819242697,-0.02403571365885091
2015-01-28,-0.0072145389969690615,-0.008709690302666285,-0.008012121456201128,-0.013657278258152043,-0.014468166071983087,-0.004204235650918086,-0.018378598906156503,-0.02413603734749932,-0.015707103218040135
2015-01-29,-0.0030253399210390963,-0.006104592286951185,-0.007115131701204154,-0.007471355038844441,-0.003932370259719271,-0.0038402694685273067,-0.019701389057878944,-0.009805490743550103,-0.019692524107432587
2015-01-30,-0.013625224667589676,-0.010294248072972474,-0.011052332180883005,-0.009862251452179603,-0.006613256536876569,-0.016321146705521074,-0.025571072231495563,-0.02887996149017468,-0.00825944726584646
2015-02-02,-0.019799654982158937,-0.013698506741768215,-0.014639792614274809,-0.013253818298625144,-0.019763735948537208,-0.029441314182208623,-0.026395323445389758,-0.034626159431289175,-0.036393472045703666
2015-02-03,0.014166219598640017,0.01589381835385582,0.015623866645618654,0.014584256957169419,0.013622801545753004,0.01247502919687427,0.04170827056512113,0.035876911242458516,0.026247165806329527
2015-02-04,-0.011266354913258501,-0.00011943655553868835,0.0001154280089164657,-0.0037077461648131796,-0.011324885091741078,-0.004867766474866616,-0.0026605792575003736,-0.020013055616098122,-0.014901757042919815
2015-02-05,-0.007705324362904693,-0.01363975951313336,-0.017759977920397425,-0.005598508021635055,-0.015191720993836555,-0.017473758178642673,-0.01354321115524033,-0.020880457942470128,-0.009463016720720394
2015-02-06,-0.019449276381337584,-0.026748168128497722,-0.02800407583642881,-0.02018925919627841,-0.028900906541195398,-0.035170675433104794,-0.015612968598531798,-0.020449814287497356,-0.02283919437485311
2015-02-09,-0.008525764721570125,-0.0007953346999213795,0.00015182016358578854,-0.0010548411688752054,-0.0018455299102028665,-0.004659493066975615,0.030960020832092598,0.008894879616879231,0.005056916085333104
2015-02-10,0.01876192873816278,0.01290873908328909,0.013451986636121923,0.02371883388496255,0.022184318176400056,0.02150216036629611,0.013668049020088837,0.02270365653244376,0.016265059687953217
2015-02-11,0.005053828001839423,0.007045980400262707,0.0028224601086164385,0.007654054723838736,0.003842361107665211,0.017210901760479142,0.011457674898415891,0.0009598317423150882,-0.001552525744365932
2015-02-12,0.006195461101161459,0.007283137333952394,0.005360775415468797,0.0017976014107641894,0.0036974717435787844,0.006285581444060256,0.004692378356449179,0.003240955232821611,0.0029843107802931305
2015-02-13,0.020873344987073647,0.019615130315196117,0.018319615830635107,0.013801571499420314,0.01603670322286441,0.012678615139702677,0.0005848628029897825,0.0033770523179239543,0.010936914019380782
2015-02-16,0.015596878750308914,0.01020777752979508,0.008987949029296923,0.017990635803529546,0.00880590912990107,0.010355553531930534,0.004032180491379608,-0.00331339368946382,-0.00028206717334490006
2015-02-17,0.009963943964133052,0.009206204931297637,0.014453635524643144,0.004233052491338426,0.009383303441828769,0.013247215464268611,0.006157019054202262,0.005746335169100434,0.007260790457798017
2015-02-25,0.0045151751555954885,-0.006308629493711641,-0.002269521959478955,0.001660178666740082,-0.00530863323470958,0.0014107248698923033,-0.019833972400106113,0.00043587132150766554,-0.0077363786435567326
2015-02-26,0.0200769498746174,0.024553323291255126,0.02172401476333099,0.022352502248072146,0.03024582745020565,0.025514506069931532,0.03288077595811396,0.022219276117299125,0.024429384510626574
2015-02-27,0.01244643076096366,0.003100586733395142,0.005382993698613483,0.008892767065526733,-6.31756984514542e-05,-0.0009088729406746842,-0.00017593903180901631,0.0015361344950258007,0.0018128680482910188
2015-03-02,0.028983149486891138,0.02044881394846831,0.01614046252429966,0.01862534867267872,0.0186872924179541,0.012970030016156195,0.006660859756646875,-0.0016015204947374957,0.0027964063784507425
2015-03-03,-0.007370937203606609,-0.012501303204833595,-0.014669027860626639,-0.004385142154054474,-0.015060409639881601,-0.016388503122277045,-0.03309933505915588,-0.030401822254851617,-0.03415423355558148
2015-03-04,0.019056351429201476,0.00851724738172023,0.007140240452268167,0.017671589690187887,0.011899397815586917,0.006707590868586306,0.0032013444745740884,0.003069451047225256,-0.0034316565042647675
2015-03-05,0.0026814528609967244,-0.0002200225044019086,-0.00857188000941967,-0.006509016301646492,-0.0020036754675764276,-0.015529253531372229,-0.0025778237290912396,-0.016659952947146315,-0.021635471726581895
2015-03-06,-0.01398662238076382,-0.004963826906478448,0.009853794925766695,-0.009816382394271721,-0.0005132423113204881,0.002091737589859347,-0.0013304571639233603,-0.00024985560359490756,0.003928206412675735
2015-03-09,0.006175134653524879,0.004990738550021345,0.014234658507400093,0.004050665011640545,0.013296235794551046,0.01015876244623587,0.010669460195643196,0.0100511571040344,0.039243983639957174
2015-03-10,0.006997785332903388,0.009265595860884802,-4.867789654793269e-05,0.006888185332918485,0.002824737406023694,0.0072848035048650485,-0.0019641508563065543,-0.00959630013966597,-0.017485886308367678
2015-03-11,0.00019452722702725496,-0.006738300671292127,0.001282524071701703,-0.008768712801797363,-0.007162448489035055,-0.0042781660829062885,0.0022054728162312948,0.003162621131926774,0.006261765509467354
2015-03-12,0.007186269488492516,0.008537118057826878,0.004944226675414594,0.0016996411440967371,0.0077668093769195845,0.014708121803285174,0.021418412984485543,0.025025695299695398,0.032180894751476
2015-03-13,0.017237960666383476,0.010095093407755763,0.011579412433675166,0.008884559116935729,0.009691378652096438,0.006172190114978965,0.004312322879579909,0.002826285540195715,0.005570780504354913
2015-03-16,0.04387360322701977,0.02664133849662666,0.024728142781462424,0.02596819927632431,0.024032815971548792,0.023558411720394513,0.02943905834721113,0.018069431514234294,0.015716053104563265
2015-03-17,0.028798065012721235,0.029635381618332644,0.017822770522247306,0.015151037349057983,0.02343742145192544,0.031925735065898776,0.008820125413232674,0.020585909020205684,0.01507108257316825
2015-03-18,0.016603376052804826,0.02178021643139265,0.03131809120747653,0.017147585368540122,0.022137750591627144,0.028421837922158424,0.020836869198357925,0.019124413544491025,0.023696487465727455
2015-03-19,0.012438561972394393,0.009481290156027038,0.006155890249146856,0.019814923085345573,-8.205058015648759e-05,-0.006440248289980929,0.0033001891591085816,0.002308607639376188,-0.006666607885067139
2015-03-20,0.008612147268159747,0.007538245920602086,0.005422350515827218,0.00807820410649993,0.008449910211496754,0.0019258538670845933,0.027325134995530527,0.01160071244096642,0.008130063307244821
2015-03-23,0.022859424188483798,0.023206545616144606,0.028836517291167176,0.01928994910699683,0.027557842709319706,0.022689638566092265,0.02017159779712464,0.02527971965573884,0.013397704747687565
2015-03-24,-0.0062158246827675205,-0.0021003316323053847,0.0021442303558760313,0.011553575331667945,0.01220954486263228,0.01542230822772005,0.0015349542996478454,-0.0033390537154421,-0.0008427248803828014
2015-03-25,0.0012829779081523207,0.00647138469477359,-0.01028537185808893,-0.006154606135163723,-0.0035257008280078004,-0.017759335984005004,0.0031782661956033433,-0.013023731788952232,-0.023057992249365517
2015-03-26,0.00029184243322177427,0.008479401428544,0.003770748102008282,-0.004179246009816559,0.00432042794673496,0.005982788268309873,0.011345810053754655,-0.004705777946224115,0.01926174392603663
2015-03-27,0.008475063930758626,0.015307672619814994,0.009466763649932397,0.009186253384180708,0.016596526993544677,0.00431699363958891,-0.0008399649343230357,0.0023001266106075433,-0.004317371917103305
2015-03-30,0.019779745076942905,0.03117949723185344,0.025808075495499825,0.013030823470195121,0.028430429454063454,0.03494560829271171,0.026324776859083708,0.039479487043866786,0.03472030912602094
2015-03-31,-0.011404568824747824,-0.015020052833550478,-0.010601589755607835,-0.0016473533393189881,-0.01935404939721039,-0.018859753099827306,-0.007443684717125675,-0.015705018569410423,-0.015649322179916967
2015-04-01,0.029161332452453247,0.018073333916609428,0.013463884248535738,0.022084983228993514,0.016366843194919285,0.012607333332824001,0.0161569459589209,0.023233437722198217,0.00981566595876661
2015-04-02,0.016586021650555116,0.009853817084241677,0.01422906325752837,0.013796612049457393,0.011075518085143257,0.0064738962266562,-0.00186733553389364,-0.00388458460003872,-0.004067138864324916
2015-04-03,0.010636355524936384,0.013210573075538443,0.011272013213463626,0.010657643183877298,0.01232835655616177,0.015922825900917044,0.015151619685916077,0.010257234852676808,0.0024888486533120374
2015-04-07,0.02592895004428682,0.03026146985736193,0.031995636071870386,0.02041932359685235,0.021111985827148624,0.02434733287806997,0.024782793516708663,0.018969069586975796,0.03018882251007552
2015-04-08,-0.0086757395265402,-0.007288056839824558,-0.0013306605496775023,-0.007897492089265169,-0.00768347996266313,-0.002221681931994654,0.02016645065078087,0.02599833286651782,0.012884835027400033
2015-04-09,-0.018242380009146304,-0.011547561239179339,-0.006065831694129559,-0.014461047905957177,-0.0004754990848535967,0.004507946161977895,-0.015368675325197543,-0.010320106469513753,-0.008912872683349166
2015-04-10,0.03194365587907785,0.019914438770113126,0.018765625329416096,0.024004777938979,0.02590201508625501,0.016035957173387835,0.011825029791663423,0.014105102350546284,0.01651237215714778
2015-04-13,0.024995303895993526,0.017939202793852378,0.02811209304373916,0.017249835742858027,0.02174960094248696,0.021883011649121556,0.009316543730825305,0.021056478918050257,0.018608272167846048
2015-04-14,0.0027463194819229843,0.01283871184612528,0.0001931236779413747,0.012614146990607035,0.004528553822263378,0.0008611284146700207,0.013953756140541191,0.017231603206735193,-0.007179098757918213
2015-04-15,-0.03620737936727808,-0.028572062921081928,-0.03273078889521841,-0.03324956163418455,-0.03228755764262578,-0.03458431092021716,-0.0006684194760333334,-0.01246314300271234,0.007155523070905328
2015-04-16,0.02022980231631148,0.010443531287835905,0.008479920963409649,0.015010244929337627,0.022640560618001855,0.019727826999955993,0.044894008965484844,0.03753133390410161,0.03207910966988227
2015-04-17,0.02001081221713809,0.013941092830365443,0.0186475317802841,0.01882382448077099,0.024596374189796575,0.03352903217765637,0.04667556217506255,0.032818857808118836,0.01923576038488591
2015-04-20,-0.010829650547843864,-0.01331073245885484,-0.012138536286351176,-0.017898352957097914,0.0023699009362726786,3.837342989011776e-05,0.0023325961084216633,0.001044919275301773,-0.02497293067324082
2015-04-21,0.03182288453846663,0.027572061219423592,0.030702623117655082,0.03027505403609096,0.024338941395172092,0.019412297127776538,0.015362940216764336,0.014446010673508989,0.014239512970255082
2015-04-22,0.0314927378692188,0.03182053813711302,0.030150736603307172,0.026096329892135513,0.028507958476310994,0.033887996018937314,0.021335436214621938,0.03770805153797242,0.020294710642599214
2015-04-23,0.009986256677031879,0.008751556307419634,0.02075632356972673,0.0156601163407337,0.0095740472096913,0.02313768946026794,0.005886374764085581,-0.005762082513808263,-0.002679945941388872
2015-04-24,-0.0032382671522967416,-0.0017052828460100348,-0.009498804036025151,-0.0010552429574752563,-0.005835355070637336,-0.020499687758165734,0.007924782715966477,-0.008091433324628416,-0.01642293312139309
2015-04-27,0.011063064096805821,0.018631590661208827,0.01639318274654121,0.012805858640708523,0.011900697681590926,0.02905239201897632,0.02256411042819496,0.038117533756903584,0.051146218850097985
2015-04-28,-0.031934532554174014,-0.03308413803177148,-0.02929042843054811,-0.029184002318112908,-0.037621563584849256,-0.034553282501282694,-0.009834468933132369,-0.005624108253700421,0.014479194765893136
2015-04-29,0.021690656072480483,0.015511017994713978,0.01687017334398214,0.026365946467179963,0.02053734855644277,0.0066628923789633174,0.006696678281024972,-0.009859288809048924,-0.01968427209078052
