,0
2018-08-14,0.0005074205424424605
2018-08-15,-0.012825585442734266
2018-08-16,-0.006607478927129429
2018-08-17,-0.010616013607238295
2018-08-20,0.005159584583045662
2018-08-21,0.012541722763807384
2018-08-22,-0.004417086955627592
2018-08-23,0.001800929838373433
2018-08-24,-0.000935844823684584
2018-08-27,0.013639340401738753
2018-08-28,0.004669173946605376
2018-08-29,-0.0012506524758213455
2018-08-30,-0.008316028372749473
2018-08-31,-0.0045184001855760325
2018-09-03,-0.00375106841708972
2018-09-04,0.0052822549130358
2018-09-05,-0.011016079077608487
2018-09-06,-0.005503160967792686
2018-09-07,0.0015518183477092329
2018-09-10,-0.009046800800518562
2018-09-11,-0.0024248225993980244
2018-09-12,-0.001424167232271678
2018-09-13,0.00965982352559247
2018-09-14,-0.0012759146315072245
2018-09-17,-0.009533530234902887
2018-09-18,0.012543592672762394
2018-09-19,0.009100509224957642
2018-09-20,0.0009284944452421229
2018-09-21,0.016633889577303496
2018-09-25,-0.003207184932140783
2018-09-26,0.002148630249779515
2018-09-27,-0.0025058126853374496
2018-09-28,0.006709193534077285
2018-10-08,-0.019703886091849143
2018-10-09,0.003726640659239999
2018-10-10,0.0011867760217807444
2018-10-11,-0.04364239512346324
2018-10-12,0.0017706982100125224
2018-10-15,-0.01605818949423521
2018-10-16,-0.010801716533227368
2018-10-17,0.008693503055157814
2018-10-18,-0.02148181848730646
2018-10-19,0.015268357594069304
2018-10-22,0.03033045976429527
2018-10-23,-0.014114802860429654
2018-10-24,0.0010492254634377751
2018-10-25,0.00021472435408420587
2018-10-26,0.0021441273083226964
2018-10-29,-0.010458905467047641
2018-10-30,0.010054884562752386
2018-10-31,0.00886234007158948
2018-11-01,-0.00013821426771964962
2018-11-02,0.016016938055877894
2018-11-05,4.9662370246617016e-05
2018-11-06,-4.623285335025873e-05
2018-11-07,-0.0037367572316377995
2018-11-08,-0.0015148613027939906
2018-11-09,-0.0052669275200880605
2018-11-12,0.012686434855765816
2018-11-13,0.011640915948487152
2018-11-14,-0.0009735371650465563
2018-11-15,0.011231936063716086
2018-11-16,0.005953464125844743
2018-11-19,0.0077016455778040616
2018-11-20,-0.014861635912343796
2018-11-21,0.0009594145636397933
2018-11-22,-0.0006944572094277346
2018-11-23,-0.019077343185794127
2018-11-26,-0.0015050002352066105
2018-11-27,0.0014316954949411542
2018-11-28,0.01055912577473439
2018-11-29,-0.009714337387553229
2018-11-30,0.006748251099776059
2018-12-03,0.019330463282891897
2018-12-04,0.002329437320496286
2018-12-05,-0.003067415718378208
2018-12-06,-0.013955520734019067
2018-12-07,0.004386457098712215
2018-12-10,-0.006866414920524644
2018-12-11,0.0026439625138343636
2018-12-12,0.0038099767262196327
2018-12-13,0.009829136443055386
2018-12-14,-0.011458777136572285
2018-12-17,0.0024578869912150747
2018-12-18,-0.004170007754895622
2018-12-19,-0.00620169458196318
2018-12-20,-0.0036814881480462525
2018-12-21,-0.006264290247377513
2018-12-24,0.0026641964131068896
2018-12-25,-0.008638615653420723
2018-12-26,-0.0027472470252040138
2018-12-27,-0.0007025405285733255
2018-12-28,0.0038715879251545182
2019-01-02,-0.0069526778997255345
2019-01-03,0.0009127190089925907
2019-01-04,0.01620456268024939
2019-01-07,0.009594403129572715
2019-01-08,-0.001745543756115575
2019-01-09,0.003736162753709582
2019-01-10,-0.004173903342714169
2019-01-11,0.006640504159618921
2019-01-14,-0.0024739843534530293
2019-01-15,0.00714508677300274
2019-01-16,-0.0018647236060804762
2019-01-17,-0.00014816183047206
2019-01-18,0.013527424738760674
2019-01-21,0.0045046323359902996
2019-01-22,-0.010570477075945273
2019-01-23,0.0036075079183102154
2019-01-24,0.0005042759429041421
2019-01-25,-0.0019251414605671036
2019-01-28,-0.0055406253114244075
2019-01-29,-0.0037890254380213984
2019-01-30,-0.004938202941853431
2019-01-31,-0.007640422686873816
2019-02-01,0.014204157093659076
2019-02-11,0.016732746331948434
2019-02-12,0.006574076545206475
2019-02-13,0.014631299437039447
2019-02-14,-0.0009272754262633631
2019-02-15,-0.006585784757546009
2019-02-18,0.021680932327593716
2019-02-19,0.0005661102518936811
2019-02-20,0.0034948216170662683
2019-02-21,-0.00011169896154672454
2019-02-22,0.020993613121325527
2019-02-25,0.0445816647192423
2019-02-26,0.010789100981560162
2019-02-27,-0.00048699554277531476
2019-02-28,-0.00971888987327596
2019-03-01,0.00901103483344845
2019-03-04,0.014011342099539137
2019-03-05,0.010577943501687725
2019-03-06,0.020984501650016307
2019-03-07,0.009544484079149429
2019-03-08,-0.04083553286143138
2019-03-11,0.019804077266462494
2019-03-12,0.0027203674034443903
2019-03-13,-0.009633539670274471
2019-03-14,-0.015039597788478298
2019-03-15,0.012238578701419645
2019-03-18,0.023614605739947114
2019-03-19,-0.005125187924530317
2019-03-20,0.005391025971727803
2019-03-21,0.005824730727985505
2019-03-22,0.0025726287265304126
2019-03-25,-0.007467495137129854
2019-03-26,-0.01773204391843075
2019-03-27,0.0034071293716571027
2019-03-28,-0.005861611110907661
2019-03-29,0.020789133685274797
2019-04-01,0.021174251933244514
2019-04-02,0.00027386220402081385
2019-04-03,0.011480848983253633
2019-04-04,0.00708799857169784
2019-04-08,0.003616790093570632
2019-04-09,0.0011908125310837736
2019-04-10,0.004367912990954181
2019-04-11,-0.00894068624798372
2019-04-12,0.0048230740696089125
2019-04-15,-0.005142988993017239
2019-04-16,0.016430540225565116
2019-04-17,0.003646191224477624
2019-04-18,-0.004809014425993796
2019-04-19,0.008040003434796716
2019-04-22,-0.010726990210443876
2019-04-23,-0.011725127906162425
2019-04-24,0.005902863180944129
2019-04-25,-0.020756875125739316
2019-04-26,-0.011135672200684121
2019-04-29,-0.014946711200212515
2019-04-30,0.005673432596024375
2019-05-06,-0.042342625800092515
2019-05-07,0.008911127013855102
2019-05-08,-0.0019661768639365196
2019-05-09,-0.007340307819748482
2019-05-10,0.020897123216293112
2019-05-13,-0.008132999291300957
2019-05-14,-0.0020926220182558852
2019-05-15,0.009935946086419234
2019-05-16,0.009689194615005947
2019-05-17,-0.021532145511810707
2019-05-20,-0.004794108698253363
2019-05-21,0.012194605985551776
2019-05-22,-0.0037916993010046474
2019-05-23,-0.012600643306325043
2019-05-24,-0.002223650462213178
2019-05-27,0.012303157908243767
2019-05-28,0.0007266279616209292
2019-05-29,-0.0008039572715138332
2019-05-30,-0.00034834304823339046
2019-05-31,-0.0031064442689219263
2019-06-03,-0.003666960764116989
2019-06-04,-0.004284941776501294
2019-06-05,0.002564088250576413
2019-06-06,-0.012801655272208445
2019-06-10,0.007938445177149589
2019-06-11,0.01838380117936933
2019-06-12,0.0012045506018696361
2019-06-13,-0.002379631445933228
2019-06-14,-0.006985602040841976
2019-06-17,0.0005938163782190919
2019-06-18,-5.596958368325744e-05
2019-06-19,0.0054728817396827445
2019-06-20,0.01704592821460227
2019-06-21,0.009456403297654958
2019-06-24,0.003627901656159338
2019-06-25,0.00016260802744993974
2019-06-26,-0.004807611167477299
2019-06-27,0.0029270495925954876
2019-06-28,-0.002671017755827565
2019-07-01,0.011734950022529445
2019-07-02,-0.00016637010377051897
2019-07-03,-0.00459414465784036
2019-07-04,-0.005098054574688704
2019-07-05,0.004071796638088543
2019-07-08,-0.02244202641630877
2019-07-09,0.0006037067236088767
2019-07-10,-0.006743779695129737
2019-07-11,0.0029724206742642867
2019-07-12,0.0009207942353217646
2019-07-15,0.007678776839218582
2019-07-16,0.0020797929765954404
2019-07-17,0.0001699653427365
2019-07-18,-0.007439333274042337
2019-07-19,0.0075848581917357105
2019-07-22,-0.010093315661086955
2019-07-23,0.000988364381300233
2019-07-24,0.006190326559213144
2019-07-25,0.003498267328264415
2019-07-26,0.002190488668750934
2019-07-29,0.0007731796631176291
2019-07-30,0.003444335962450751
2019-07-31,-0.004090421813096823
2019-08-01,-0.007092513051354832
2019-08-02,-0.008712634329811952
2019-08-05,-0.0038205646432191154
2019-08-06,-0.014504066892701561
2019-08-07,0.004379988223052189
2019-08-08,0.0057530671102064
2019-08-09,-0.006962341992049481
2019-08-12,0.009028564371742043
2019-08-13,0.0001246316898408928
2019-08-14,0.0016307273810736156
2019-08-15,0.00047991096835420244
2019-08-16,0.0014318397151447115
2019-08-19,0.014377148863786271
2019-08-20,-0.003427159130932944
2019-08-21,-0.00043124929054838557
2019-08-22,0.0026804963237407886
2019-08-23,-0.0022709057696457258
2019-08-26,-0.0031243134369195458
2019-08-27,0.011618801863809924
2019-08-28,0.000832358916285969
2019-08-29,-0.0018619442938735409
2019-08-30,-0.0026999732747432503
2019-09-02,0.009480452551813956
2019-09-03,0.0019570125796941618
2019-09-04,0.009850286361631655
2019-09-05,0.006750575622030297
2019-09-06,0.0026389470965244577
2019-09-09,0.009511982859886192
2019-09-10,0.0007045557785869683
2019-09-11,-0.0008705843546381598
2019-09-12,0.007428788774554329
2019-09-16,0.001699950541775852
2019-09-17,-0.015704089381513464
2019-09-18,-0.0011295671200265422
2019-09-19,0.0025030923639730585
2019-09-20,-0.0004359393567977543
2019-09-23,-0.008630292607053724
2019-09-24,-0.0002935282000732231
2019-09-25,-0.009052813704236606
2019-09-26,-0.009162283900603363
2019-09-27,0.0007566498868007976
2019-09-30,-0.003534184513652616
2019-10-08,0.0010223481359095121
2019-10-09,0.0027286907211439004
2019-10-10,0.006081071441423669
2019-10-11,0.0058066340745352996
2019-10-14,0.006961497051973575
2019-10-15,-0.00585220964680766
2019-10-16,-0.004196634053446835
2019-10-17,-0.0010110589553603555
2019-10-18,-0.010822977790080235
2019-10-21,0.0005018317901708258
2019-10-22,0.005216443521265823
2019-10-23,-0.0018036350305458138
2019-10-24,-0.00017469425977734154
2019-10-25,0.004740340829313849
2019-10-28,0.006739330289511125
2019-10-29,-0.006592278192561918
2019-10-30,-0.003600227402848044
2019-10-31,-0.0027683141824833557
2019-11-01,0.008343876658784666
2019-11-04,0.0035377428287572954
2019-11-05,0.0032910396264422825
2019-11-06,-0.004052279417014026
2019-11-07,0.004789187477124646
2019-11-08,-0.0038331241467097765
2019-11-11,-0.014208784494862625
2019-11-12,0.002913374341443342
2019-11-13,-0.0031756606706639934
2019-11-14,0.0012904774093263072
2019-11-15,-0.006465893723168303
2019-11-18,0.0030006686053536402
2019-11-19,0.005477191531170877
2019-11-20,-0.0023760557059924192
2019-11-21,-0.0021076734719193135
2019-11-22,-0.00010307615734073128
2019-11-25,0.014039970495888898
2019-11-26,-0.004249967964336521
2019-11-27,-0.004999184895350561
2019-11-28,-0.0029054044196225037
2019-11-29,-0.0020213657483810765
2019-12-02,0.0036971653781197045
2019-12-03,0.004851951736491333
2019-12-04,0.0005531561815201869
2019-12-05,0.0031570163451433153
2019-12-06,-0.000825820008133693
2019-12-09,0.0020452803625417015
2019-12-10,-0.0003923193055731522
2019-12-11,0.0005915355592356342
2019-12-12,-0.003523467676623371
2019-12-13,0.01064152178322364
2019-12-16,0.0062652804527507655
2019-12-17,0.012900229964085685
2019-12-18,-0.001594954972707563
2019-12-19,0.003288488805813561
2019-12-20,-0.00048477479610542495
2019-12-23,-0.012580519324766337
2019-12-24,0.008435265219873367
2019-12-25,-0.0001606752424777591
2019-12-26,0.007732584351162641
2019-12-27,6.993041360714436e-05
2019-12-30,0.015128177170596668
2019-12-31,0.000785402357971865
2020-01-02,0.009547784396741976
2020-01-03,0.0010914039176743717
2020-01-06,0.0023939638825900555
2020-01-07,0.004075940041618598
2020-01-08,-0.006066379211487449
2020-01-09,0.003804728923904266
2020-01-10,-0.003049345397125869
2020-01-13,0.005789355891951065
2020-01-14,-0.001118576540423466
2020-01-15,-0.006972672668995816
2020-01-16,-0.0014485635639562844
2020-01-17,-0.00028304438177895186
2020-01-20,0.003973044065616049
2020-01-21,-0.010997114114838502
2020-01-22,-0.002713713225990233
2020-01-23,-0.02278367476830223
2020-02-03,-0.05578044645130431
2020-02-04,2.0030211688615296e-05
2020-02-05,0.012733760475426514
2020-02-06,0.01378740149183133
2020-02-07,-9.274763097777416e-05
2020-02-10,0.008890791635541628
2020-02-11,0.0010189886433362716
2020-02-12,0.009812660527920958
2020-02-13,-0.0018870604192310347
2020-02-14,0.00262287276184181
2020-02-17,0.021052667317670304
2020-02-18,0.005716794138524772
2020-02-19,-0.0037456519323008086
2020-02-20,0.008871917772514504
2020-02-21,0.004426529887414432
2020-02-24,-0.0015059563346729865
2020-02-25,-0.0035014860752983212
2020-02-26,-0.0020745992867089447
2020-02-27,0.003282295309048555
2020-02-28,-0.026403798372668486
2020-03-02,0.02901793332726954
2020-03-03,0.0031423915050770024
2020-03-04,0.005475126906057115
2020-03-05,0.012530081284535699
2020-03-06,-0.0064693015031825896
2020-03-09,-0.020726495832809166
2020-03-10,0.00878565010482868
2020-03-11,-0.005500927599400129
2020-03-12,-0.015682124507123252
2020-03-13,-0.007710996906895695
2020-03-16,-0.02085551448891143
2020-03-17,-0.0035506171586900948
2020-03-18,-0.013952974734377177
2020-03-19,-0.0008331160447972996
2020-03-20,0.006782465917757996
2020-03-23,-0.02274735436695552
2020-03-24,0.014471210127857015
2020-03-25,0.01697434255665664
2020-03-26,-0.006090593472839578
2020-03-27,-0.0013240777102355716
2020-03-30,-0.004720747884502274
2020-03-31,0.0015245842505062779
2020-04-01,-0.004652294418841851
2020-04-02,0.01106690975851743
2020-04-03,-0.0046753935698864435
2020-04-07,0.01655889549811551
2020-04-08,-0.003116198620621402
2020-04-09,0.004365225353747393
2020-04-10,-0.010128648582469757
2020-04-13,-0.005369977969471362
2020-04-14,0.009890291227953263
2020-04-15,-0.0029790545854295747
2020-04-16,0.0036298567501922285
2020-04-17,0.0011044246243168132
2020-04-20,0.0009908651478758301
2020-04-21,-0.003383064619249976
2020-04-22,0.0035443782646671362
2020-04-23,0.0020957012975828526
2020-04-24,-0.0056047736975944895
2020-04-27,-0.00015539486598903363
2020-04-28,-0.016353728805003298
2020-04-29,-0.004276214393675537
2020-04-30,0.01595065898303849
2020-05-06,0.006268496292548331
2020-05-07,-0.0033956078564368886
2020-05-08,0.007173404760068669
2020-05-11,0.0022068055587360913
2020-05-12,-0.004712748346724194
2020-05-13,0.0033759998400542113
2020-05-14,-0.006618423701519549
2020-05-15,-0.00018710856977388612
2020-05-18,0.0034975575798248393
2020-05-19,0.003952653418202168
2020-05-20,-0.002567304149943328
2020-05-21,-0.006668234648125826
2020-05-22,-0.010856925823148122
2020-05-25,-0.0028880351378594016
2020-05-26,0.007118486024607185
2020-05-27,-0.004419587720695728
2020-05-28,0.0038403911397377755
2020-05-29,0.0020173766273012816
2020-06-01,0.01504400251129856
2020-06-02,0.005435178148907482
2020-06-03,0.0014036697276533783
2020-06-04,-0.0022345954371740806
2020-06-05,0.0018782068144274078
2020-06-08,0.0006809333380701776
2020-06-09,0.0040880486537608896
2020-06-10,-0.006003842796833747
2020-06-11,-0.006035496399081963
2020-06-12,3.626262425582283e-05
2020-06-15,-0.0014590433518181234
2020-06-16,0.009516086704175919
2020-06-17,0.0005860609514891646
2020-06-18,0.007157993700856791
2020-06-19,-0.0006228017882980996
2020-06-22,-0.0007547429974981146
2020-06-23,-0.0025596374164783553
2020-06-24,-0.0006502631654198288
2020-06-29,-0.006435560453597722
2020-06-30,0.007324041930656833
2020-07-01,0.008054977911459815
2020-07-02,0.01881125362671443
2020-07-03,0.013498312824989034
2020-07-06,0.03542306654519489
2020-07-07,-0.004154812978089062
2020-07-08,0.011883468093702998
2020-07-09,0.010861918874105925
2020-07-10,-0.009236557891113661
2020-07-13,0.018286238169631375
2020-07-14,-0.008880704118074734
2020-07-15,-0.014788737372331218
2020-07-16,-0.02636446468502407
2020-07-17,0.0019282310122437085
2020-07-20,0.029956427794931795
2020-07-21,0.006251919742275902
2020-07-22,0.0020969828366326215
2020-07-23,-0.004778442947564243
2020-07-24,-0.024693675120120773
2020-07-27,0.0010550231854393743
2020-07-28,-0.00017310832805128573
2020-07-29,0.01153196965192338
2020-07-30,-0.0024121658980468252
2020-07-31,0.004107746719576921
2020-08-03,0.013397887496507277
2020-08-04,0.00283223666986121
2020-08-05,0.0019470440691597979
2020-08-06,-0.0002852701227342713
2020-08-07,-0.004397145574053685
2020-08-10,0.005119850992355124
2020-08-11,-0.007887037013337483
2020-08-12,-0.0030142181027654757
2020-08-13,0.003855464734065839
2020-08-14,0.000680526116955793
2020-08-17,0.012787441955384171
2020-08-18,0.00429074457531442
2020-08-19,-0.0026396321905496345
2020-08-20,-0.014025637991974982
2020-08-21,0.001996006746484591
2020-08-24,0.004587320373464321
2020-08-25,-0.0064323714033880375
2020-08-26,-0.008722673600818354
2020-08-27,0.005126108395380857
2020-08-28,0.008908618599825946
2020-08-31,-0.0012927660368624583
2020-09-01,0.006859469790460038
2020-09-02,-0.0022096297340480353
2020-09-03,-0.0012727703504604726
2020-09-04,-0.003948869403448518
2020-09-07,-0.007949867478444395
2020-09-08,0.010693197991178627
2020-09-09,-0.0052196375667525885
2020-09-10,-0.00620402312749091
2020-09-11,0.004715509847629917
2020-09-14,0.004228445337508768
2020-09-15,0.00540595513817177
2020-09-16,0.002967018495723339
2020-09-17,0.0030871371500442724
2020-09-18,0.014899742733962329
2020-09-21,-0.00227319420542893
2020-09-22,-0.006700470457379648
2020-09-23,-0.002308503514231841
2020-09-24,-0.017449303758317436
2020-09-25,0.0015050249219719092
2020-09-28,0.00023252291935160763
2020-09-29,0.0038307653301254962
2020-09-30,-0.004122789779374636
2020-10-09,0.015706734284688828
2020-10-12,0.015301005299078962
2020-10-13,-0.004608165436599587
2020-10-14,-0.004677291197522471
2020-10-15,-0.004578972772814605
2020-10-16,0.0009189498491344317
2020-10-19,-0.00502969412681753
2020-10-20,0.0013927418908896705
2020-10-21,-0.00227375130635743
2020-10-22,-0.00426303659962235
2020-10-23,-0.003174084315115122
2020-10-26,-0.0019710396544886377
2020-10-27,-0.0031858279547528623
2020-10-28,0.0044111088915279595
2020-10-29,-0.0002010186716004947
2020-10-30,-0.0123427992963695
2020-11-02,0.0015353341714023916
2020-11-03,0.016789919202846226
2020-11-04,0.0016111074572182638
2020-11-05,0.008447391873642518
2020-11-06,0.005244566497200509
2020-11-09,0.013857754039399373
2020-11-10,0.003073778469032895
2020-11-11,-0.0011056166375328358
2020-11-12,0.0012233522979447908
2020-11-13,-0.0050262609890247
2020-11-16,0.012435523725355724
2020-11-17,0.0003169685587491866
2020-11-18,0.0027539527644500073
2020-11-19,-0.0022385065598702347
2020-11-20,0.005159821704108225
2020-11-23,0.007888154060135655
2020-11-24,-0.0008251179491807203
2020-11-25,-0.006991245766604259
2020-11-26,0.0017523796034704109
2020-11-27,0.005317242227550478
2020-11-30,0.0002453594959468397
2020-12-01,0.009819262037711551
2020-12-02,0.0033439768226761757
2020-12-03,-0.005525323025199924
2020-12-04,-0.0006032313154413771
2020-12-07,-0.0071753732712083185
2020-12-08,-0.003983955032866859
2020-12-09,-0.009669583056941322
2020-12-10,-0.0005089156378234039
2020-12-11,-0.006536058030859548
2020-12-14,-0.0010233594689541547
2020-12-15,-0.002225150727205305
2020-12-16,-0.003010934431624035
2020-12-17,0.006830082364136736
2020-12-18,0.0032168190447079414
2020-12-21,0.0004957268752854294
2020-12-22,-0.01562910224481895
2020-12-23,0.005983397873852381
2020-12-24,-0.005246165595922392
2020-12-25,0.008007446975548005
2020-12-28,-0.0006432234526853042
2020-12-29,-0.0054915877308696626
2020-12-30,0.005278039837212534
2020-12-31,0.008188152391683357
2021-01-04,0.01031920744107273
2021-01-05,-0.0014646254080102894
2021-01-06,-0.0009675279815565263
2021-01-07,0.005579760538716894
2021-01-08,-0.002325873949054258
2021-01-11,-0.012276865161787276
2021-01-12,0.008261615659068022
2021-01-13,0.005343647292367137
2021-01-14,-0.007002583783190741
2021-01-15,0.004563129793666576
2021-01-18,0.007164599979089692
2021-01-19,-0.0028137931971747854
2021-01-20,0.0042128960562539675
2021-01-21,0.004007005786845319
2021-01-22,-0.007324121221952362
2021-01-25,-0.0029593535586059927
2021-01-26,-0.007351089623622298
2021-01-27,0.0017116453116443608
2021-01-28,-0.011468655714601872
2021-01-29,-0.011431869292240826
2021-02-01,0.00700578575596289
2021-02-02,0.003606160150167348
2021-02-03,-0.0031776309420922244
2021-02-04,-0.008130579039754449
2021-02-05,-0.004429164143041842
2021-02-08,0.007229220273271775
2021-02-09,0.015891425045128527
2021-02-10,0.008244257972498392
2021-02-18,0.01253270089675862
2021-02-19,0.015227413713717164
2021-02-22,0.003709206355438699
2021-02-23,0.0007393705011602414
2021-02-24,-0.008178200531487545
2021-02-25,0.003087747173626365
2021-02-26,-0.012403922510369814
2021-03-01,0.007859644685446199
2021-03-02,-0.00707196011191269
2021-03-03,0.009846432394893467
2021-03-04,-0.010149133769571717
2021-03-05,-0.0035280411532297995
2021-03-08,-0.012592192359625942
2021-03-09,-0.00927843874635581
2021-03-10,-0.0006788341939167886
2021-03-11,0.0141968940250079
2021-03-12,0.0029600094319162107
2021-03-15,0.0007389495680694136
2021-03-16,0.0025355523919405876
2021-03-17,-0.0025877231818028923
2021-03-18,0.002052789468429461
2021-03-19,-0.00756306140158991
2021-03-22,0.0122194232838444
2021-03-23,-0.006239865655166987
2021-03-24,-0.007986220164282964
2021-03-25,-3.027068442984504e-05
2021-03-26,0.010249485811371084
2021-03-29,0.007074698635923582
2021-03-30,0.0031134812799351597
2021-03-31,-0.0005554372086521431
2021-04-01,0.003788050680487265
2021-04-02,-0.00032826759881177114
2021-04-06,5.58458555652841e-05
2021-04-07,0.0022065153444561503
2021-04-08,-0.003497197452862477
2021-04-09,-0.0016756065743903648
2021-04-12,-0.0024616634357134126
2021-04-13,-0.006851223962417663
2021-04-14,0.001990361787052919
2021-04-15,0.0006395284705502657
2021-04-16,0.010759383368948328
2021-04-19,0.0038916452471191576
2021-04-20,-0.005007956757414833
2021-04-21,-0.000966722332582215
2021-04-22,-0.0029814678818446128
2021-04-23,-0.003847067537034121
2021-04-26,-0.002136830925890787
2021-04-27,-0.0015564032220068968
2021-04-28,0.003191633947852379
2021-04-29,0.002575737661547617
2021-04-30,-0.007669632474241017
2021-05-06,0.004654743377712434
2021-05-07,0.005354121847572779
2021-05-10,0.015339426280412516
2021-05-11,-0.0038630591408240766
2021-05-12,0.002162236816733998
2021-05-13,-0.013005259323606522
2021-05-14,0.0006820503975379921
2021-05-17,0.001502130363459253
2021-05-18,0.0045502353250523875
2021-05-19,-0.004856331175461581
2021-05-20,-0.003119323330014745
2021-05-21,0.002413185528854944
2021-05-24,0.002147294671930089
2021-05-25,0.012171633549098448
2021-05-26,0.0053793314479047005
2021-05-27,0.003008885390694216
2021-05-28,0.00011135216064217524
2021-05-31,0.001836998155662517
2021-06-01,0.00537118086085453
2021-06-02,-0.0031990276087633385
2021-06-03,0.002517426551516211
2021-06-04,0.0009006865574321399
2021-06-07,0.007814552940000885
2021-06-08,0.0011124768855852452
2021-06-09,0.006575275904154632
2021-06-10,-0.001830601875718263
2021-06-11,-0.003181009985888994
2021-06-15,-0.006704712255215517
2021-06-16,-0.0007400723609228832
2021-06-17,-0.0005752690698876961
2021-06-18,-0.00355248435781641
2021-06-21,-0.007644239636635297
2021-06-22,0.003925600236506899
2021-06-23,0.006650125437297261
2021-06-24,0.0038926321270769115
2021-06-25,0.00594574906683798
2021-06-28,-0.009962254457090758
2021-06-29,-0.008666382690854069
2021-06-30,0.0011531855775013256
2021-07-01,-0.007175945346857837
2021-07-02,-0.00858900820600128
2021-07-05,-0.0026865839001194436
2021-07-06,0.0010327133949350475
2021-07-07,-0.003560751887735525
2021-07-08,-0.009395328771561795
2021-07-09,0.005351514528971535
2021-07-12,0.0031449012835325085
2021-07-13,0.009556031474969418
2021-07-14,-0.0013996480994543647
2021-07-15,0.005118732893275579
2021-07-16,0.004619011574669152
2021-07-19,-0.0006798946232600134
2021-07-20,0.0003625336858905648
2021-07-21,0.003934065820798471
2021-07-22,0.002914818904975025
2021-07-23,0.004267236686811282
2021-07-26,-0.00812481526772113
2021-07-27,-0.013998708625973744
2021-07-28,-0.0027896006204403134
2021-07-29,0.009755518075114988
2021-07-30,-0.0027406290007553347
2021-08-02,0.0077315188221573905
2021-08-03,-0.0021796615870357527
2021-08-04,0.005810829454842237
2021-08-05,0.0031826086731545633
2021-08-06,0.00160654457472309
2021-08-09,0.004564409357284305
2021-08-10,0.002863813484897948
2021-08-11,0.005068885028041592
2021-08-12,0.002061670230499635
2021-08-13,-4.9486901194661925e-06
2021-08-16,-0.0008997778280920299
2021-08-17,-0.009189614596699758
2021-08-18,0.01330028507752501
2021-08-19,-0.006899344317513267
2021-08-20,0.005617017894285592
2021-08-23,0.010472970234222556
2021-08-24,0.004823468676348197
2021-08-25,0.01093228007745184
2021-08-26,0.0008779339088484939
2021-08-27,0.005265777595264476
2021-08-30,0.0035298511383201614
2021-08-31,0.012260261681039886
2021-09-01,0.011339770990249187
2021-09-02,0.014522901248641418
2021-09-03,-0.0019759200095613716
2021-09-06,0.009790920481176135
2021-09-07,0.013616285940331041
2021-09-08,0.0029434930433787088
2021-09-09,0.007057418026535922
2021-09-10,-0.002418839943767237
2021-09-13,0.008489287342395402
2021-09-14,-0.017191096342120238
2021-09-15,0.0010590312956955117
2021-09-16,-0.006163061935244185
2021-09-17,-0.004828865256471748
2021-09-22,0.008841209683776885
2021-09-23,0.0015857550737117254
2021-09-24,-0.015506986430234071
2021-09-27,-0.020625446120928537
2021-09-28,0.009725504033455401
2021-09-29,-0.01309159493644707
2021-09-30,0.008383559099105486
2021-10-08,-0.005147315210875858
2021-10-11,0.007451141013286033
2021-10-12,-0.006114189910702006
2021-10-13,-0.0009752504221270941
2021-10-14,5.54868856625923e-05
2021-10-15,0.00028355732993889937
2021-10-18,0.004336870552367644
2021-10-19,0.0032145243493872933
2021-10-20,-0.0054466276172098205
2021-10-21,0.0010957285831589836
2021-10-22,-0.0077137402569812386
2021-10-25,0.0003097953081241389
2021-10-26,-0.0065938072132460945
2021-10-27,-0.009122993537820978
2021-10-28,-0.010139888143149256
2021-10-29,0.00778200544157559
2021-11-01,0.0017607692301739863
2021-11-02,-0.010033450530609556
2021-11-03,0.003331080531858044
2021-11-04,0.005050008795748573
2021-11-05,-0.0026664219356176133
2021-11-08,0.0015835363864413754
2021-11-09,0.0026597773662393465
2021-11-10,-0.001566788685789633
2021-11-11,0.006430136460988001
2021-11-12,0.001299546843067878
2021-11-15,-0.0039427144381994905
2021-11-16,-0.0032211980253419314
2021-11-17,0.0008268314714217073
2021-11-18,-0.001480718368172207
2021-11-19,0.007497674897076534
2021-11-22,-0.002446819975475467
2021-11-23,0.004298804636758469
2021-11-24,0.0022457140235929707
2021-11-25,-0.0023670289240371734
2021-11-26,-0.0038941812668344955
2021-11-29,-0.0024679116149357583
2021-11-30,-0.00016041769891250723
2021-12-01,0.006683869520096586
2021-12-02,-0.000171653564101093
2021-12-03,0.009951517615826244
2021-12-06,-0.0013970402788353598
2021-12-07,0.004409220054430785
2021-12-08,0.0035119551317515096
2021-12-09,0.004509937917983153
2021-12-10,-0.004360516739288389
2021-12-13,0.0013019551095416748
2021-12-14,-0.007059223800381043
2021-12-15,0.0024957132895933043
2021-12-16,0.009183977668469012
2021-12-17,-0.0020930899793711877
2021-12-20,-0.008029787384764564
2021-12-21,0.006671636309886209
2021-12-22,-0.001445502773915197
2021-12-23,0.0036809814976968003
2021-12-24,-0.0051047063278386595
2021-12-27,-0.000314627353986241
2021-12-28,-0.001724156644835273
2021-12-29,-0.005596519540822742
2021-12-30,0.005388271123336619
2021-12-31,0.006318176304458856
2022-01-04,0.006484950195275507
2022-01-05,-0.008176298076749688
2022-01-06,0.0031294521955720356
2022-01-07,0.0014718073834991685
2022-01-10,0.004520485652503403
2022-01-11,-0.0009574086370094381
2022-01-12,0.0006295751233258429
